Image,Label
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1028crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1193_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0018crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1140_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1067_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0593_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0211crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0774_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1451_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0959crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0112_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0708crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0067_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0339crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0104_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0701_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0920_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1350crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1155_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0219_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0303crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0646crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0802crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1279_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1394_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0175_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0899crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0188_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1496_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1021_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1232crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0491_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1376_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0141_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0878_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1443crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0118_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0990_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0845_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1357_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1360crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0171_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0260crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1472_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1183crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0529crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1096crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0059_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1218_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1049_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1444crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1288_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1430crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0179_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1308_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0262crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0644crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0638crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0602_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1124_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1367crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0759crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1277crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0962_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1034_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1497crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1445crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1421crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0059crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1349_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1327crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0839crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0321_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0574_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0744_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0510_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0869_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0471_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0547crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0244_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0637crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0216crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0476_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1281_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1441_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0276_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1265crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0844crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0805crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1344crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0546crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0889_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1251crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1070_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0304_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0510crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0299_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0747crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1116_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0294crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0597crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0126crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0429crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0142_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1225_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0742_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1381crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0182crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0567crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0619_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0267crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1417_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0612crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0886_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0337crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0118crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0763_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0872crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1125crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0648_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0397crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0296_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0329_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0187crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1402_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0802_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0783_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0671crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0980_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0629_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0571crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0370_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1408_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0992_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0148_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0281crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0147crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1432_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1048crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1490crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0530crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0571_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0443_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1484_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0900crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1385crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1238_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0129crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1184_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0192_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0597_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0494_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1055crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0616crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1009_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1038_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1068_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0840crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0445_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0626_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1014_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0493_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0999_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0192crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1304_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1007_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1477_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0056_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0213_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0363_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0541_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1179_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1482_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0956crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1377crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1313_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0261_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0058crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0811crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0562crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1292crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0500_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0024crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0717_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1129_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1017_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0433crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0503crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0991crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0404crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1257_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0266crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0072crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1265_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0828crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0006_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0138_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1070crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1397_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1005_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0104crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0954_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0668_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1213crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0749crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0957_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0693crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1063crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0786crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0189_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0006crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0977_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1459crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0492crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1247crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0321crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0271crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0220_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0891crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0873crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0813crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0442crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0482crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0079crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0447crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1262crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0228crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0258crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1452_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0950crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0390crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0274_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0111crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0870crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0385crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0247crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1145crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0366_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0884crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0770crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1498crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0278crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0928crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1075_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0804crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0984_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0911_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1194crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0951_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1434crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0355_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1307crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0652_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0448crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0557crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0189crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0843crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1304crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1255crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0349_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0416_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0401_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0990crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0070crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0448_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0836_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0587crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0564_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0868crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1178crop.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/1188_mirror.png,1
/home/bruno/Desktop/ML_EX2/Data_crop/train/1/0200crop.png,1
